Bootstrap_Run,Metric,Improvement,Positive_Means
1713,Log_Loss,-0.01601491979818037,Lower CatBoost value is better
1713,Multiclass_Brier_Score,-0.0037219558199869662,Lower CatBoost value is better
1714,Accuracy,0.05531914893617018,Higher CatBoost value is better
1714,Balanced_Accuracy,0.05788530465949826,Higher CatBoost value is better
1714,Macro_F1,0.05766220676266487,Higher CatBoost value is better
1714,MCC,0.08028859571972091,Higher CatBoost value is better
1714,Macro_Specificity,0.026390701721673127,Higher CatBoost value is better
1714,Macro_AUROC,0.05411028355476877,Higher CatBoost value is better
1714,Macro_AUPRC,0.07412124860893776,Higher CatBoost value is better
1714,Log_Loss,0.0672670873122676,Lower CatBoost value is better
1714,Multiclass_Brier_Score,0.04910765605802159,Lower CatBoost value is better
1715,Accuracy,0.047826086956521796,Higher CatBoost value is better
1715,Balanced_Accuracy,0.048075151961687324,Higher CatBoost value is better
1715,Macro_F1,0.052476113747445874,Higher CatBoost value is better
1715,MCC,0.06567426229579643,Higher CatBoost value is better
1715,Macro_Specificity,0.02230391539720511,Higher CatBoost value is better
1715,Macro_AUROC,0.04790958093544173,Higher CatBoost value is better
1715,Macro_AUPRC,0.07418920972875342,Higher CatBoost value is better
1715,Log_Loss,0.06848434738180653,Lower CatBoost value is better
1715,Multiclass_Brier_Score,0.04716480882270763,Lower CatBoost value is better
1716,Accuracy,0.026086956521739202,Higher CatBoost value is better
1716,Balanced_Accuracy,0.02548840048840062,Higher CatBoost value is better
1716,Macro_F1,0.029101393500615802,Higher CatBoost value is better
1716,MCC,0.028400102536281557,Higher CatBoost value is better
1716,Macro_Specificity,0.008728574596838068,Higher CatBoost value is better
1716,Macro_AUROC,0.022038417060872062,Higher CatBoost value is better
1716,Macro_AUPRC,0.02506427123369681,Higher CatBoost value is better
1716,Log_Loss,-0.02663265033423523,Lower CatBoost value is better
1716,Multiclass_Brier_Score,-0.008761904778835539,Lower CatBoost value is better
1717,Accuracy,0.012765957446808418,Higher CatBoost value is better
1717,Balanced_Accuracy,0.011764312969132273,Higher CatBoost value is better
1717,Macro_F1,0.016683044548302606,Higher CatBoost value is better
1717,MCC,0.012313521846545994,Higher CatBoost value is better
1717,Macro_Specificity,0.00579213889056629,Higher CatBoost value is better
1717,Macro_AUROC,0.028124335493923125,Higher CatBoost value is better
1717,Macro_AUPRC,0.021125428783225764,Higher CatBoost value is better
1717,Log_Loss,-0.02067513479058558,Lower CatBoost value is better
1717,Multiclass_Brier_Score,-0.0020864334808043394,Lower CatBoost value is better
1718,Accuracy,0.012765957446808529,Higher CatBoost value is better
1718,Balanced_Accuracy,0.013285024154589431,Higher CatBoost value is better
1718,Macro_F1,0.015947534488689463,Higher CatBoost value is better
1718,MCC,0.01205114678605912,Higher CatBoost value is better
1718,Macro_Specificity,0.0040127499530328015,Higher CatBoost value is better
1718,Macro_AUROC,0.02223439710343844,Higher CatBoost value is better
1718,Macro_AUPRC,0.016598698121839894,Higher CatBoost value is better
1718,Log_Loss,-0.0057112607555191985,Lower CatBoost value is better
1718,Multiclass_Brier_Score,-0.006717926630873394,Lower CatBoost value is better
1719,Accuracy,0.02083333333333337,Higher CatBoost value is better
1719,Balanced_Accuracy,0.02110041339202562,Higher CatBoost value is better
1719,Macro_F1,0.025706489103082375,Higher CatBoost value is better
1719,MCC,0.022555668983451516,Higher CatBoost value is better
1719,Macro_Specificity,0.0089630457842379,Higher CatBoost value is better
1719,Macro_AUROC,0.01765316654768201,Higher CatBoost value is better
1719,Macro_AUPRC,0.009759906771177662,Higher CatBoost value is better
1719,Log_Loss,0.0007417065782440169,Lower CatBoost value is better
1719,Multiclass_Brier_Score,0.0034297383336346354,Lower CatBoost value is better
1720,Accuracy,0.05531914893617018,Higher CatBoost value is better
1720,Balanced_Accuracy,0.06058220389605118,Higher CatBoost value is better
1720,Macro_F1,0.0563522230427701,Higher CatBoost value is better
1720,MCC,0.07740511291802044,Higher CatBoost value is better
1720,Macro_Specificity,0.02564328734141952,Higher CatBoost value is better
1720,Macro_AUROC,0.026680803331389003,Higher CatBoost value is better
1720,Macro_AUPRC,0.029795713731730622,Higher CatBoost value is better
1720,Log_Loss,0.013205859219671434,Lower CatBoost value is better
1720,Multiclass_Brier_Score,0.011227489639263621,Lower CatBoost value is better
1721,Accuracy,0.03829787234042559,Higher CatBoost value is better
1721,Balanced_Accuracy,0.0434127398133658,Higher CatBoost value is better
1721,Macro_F1,0.04047055576195613,Higher CatBoost value is better
1721,MCC,0.05366497116331248,Higher CatBoost value is better
1721,Macro_Specificity,0.019263096766305998,Higher CatBoost value is better
1721,Macro_AUROC,0.06416544813568437,Higher CatBoost value is better
1721,Macro_AUPRC,0.11259686207833997,Higher CatBoost value is better
1721,Log_Loss,0.08737261512841932,Lower CatBoost value is better
1721,Multiclass_Brier_Score,0.05243400656569547,Lower CatBoost value is better
1722,Accuracy,0.004255319148936176,Higher CatBoost value is better
1722,Balanced_Accuracy,0.005834744965179772,Higher CatBoost value is better
1722,Macro_F1,0.005756672794738016,Higher CatBoost value is better
1722,MCC,0.0013705377070175606,Higher CatBoost value is better
1722,Macro_Specificity,0.0012427027339459995,Higher CatBoost value is better
1722,Macro_AUROC,0.0266077871387167,Higher CatBoost value is better
1722,Macro_AUPRC,0.02575952748985111,Higher CatBoost value is better
1722,Log_Loss,-0.016430684690301955,Lower CatBoost value is better
1722,Multiclass_Brier_Score,-0.007851271637521418,Lower CatBoost value is better
1723,Accuracy,-0.008510638297872353,Higher CatBoost value is better
1723,Balanced_Accuracy,-0.005823831880169883,Higher CatBoost value is better
1723,Macro_F1,-0.009619298630807016,Higher CatBoost value is better
1723,MCC,-0.01688854663101602,Higher CatBoost value is better
1723,Macro_Specificity,-0.003552329691209777,Higher CatBoost value is better
1723,Macro_AUROC,0.006696455978707605,Higher CatBoost value is better
1723,Macro_AUPRC,-0.0017756334228751225,Higher CatBoost value is better
1723,Log_Loss,-0.020445698024715075,Lower CatBoost value is better
1723,Multiclass_Brier_Score,-0.020064660441688253,Lower CatBoost value is better
1724,Accuracy,0.017021276595744594,Higher CatBoost value is better
1724,Balanced_Accuracy,0.017959149080430614,Higher CatBoost value is better
1724,Macro_F1,0.01983889101085423,Higher CatBoost value is better
1724,MCC,0.019020556108607423,Higher CatBoost value is better
1724,Macro_Specificity,0.007020055933994129,Higher CatBoost value is better
1724,Macro_AUROC,0.04453779882597386,Higher CatBoost value is better
1724,Macro_AUPRC,0.06690246905140262,Higher CatBoost value is better
1724,Log_Loss,0.024994271365498477,Lower CatBoost value is better
1724,Multiclass_Brier_Score,0.01729990246757901,Lower CatBoost value is better
1725,Accuracy,0.038297872340425476,Higher CatBoost value is better
1725,Balanced_Accuracy,0.04117668701585764,Higher CatBoost value is better
1725,Macro_F1,0.04084584498012389,Higher CatBoost value is better
1725,MCC,0.05424108062904509,Higher CatBoost value is better
1725,Macro_Specificity,0.01867819095015255,Higher CatBoost value is better
1725,Macro_AUROC,0.038465789150154306,Higher CatBoost value is better
1725,Macro_AUPRC,0.05607332918508923,Higher CatBoost value is better
1725,Log_Loss,0.06896006449837566,Lower CatBoost value is better
1725,Multiclass_Brier_Score,0.04729003566931883,Lower CatBoost value is better
1726,Accuracy,0.008510638297872242,Higher CatBoost value is better
1726,Balanced_Accuracy,0.008940936505424601,Higher CatBoost value is better
1726,Macro_F1,0.012653713276872258,Higher CatBoost value is better
1726,MCC,0.0037209813324011742,Higher CatBoost value is better
1726,Macro_Specificity,0.001864071722908922,Higher CatBoost value is better
1726,Macro_AUROC,0.04844894286004453,Higher CatBoost value is better
1726,Macro_AUPRC,0.0812489969587109,Higher CatBoost value is better
1726,Log_Loss,0.031762495415298964,Lower CatBoost value is better
1726,Multiclass_Brier_Score,0.02033489497075902,Lower CatBoost value is better
1727,Accuracy,0.03829787234042559,Higher CatBoost value is better
1727,Balanced_Accuracy,0.03941435714891084,Higher CatBoost value is better
1727,Macro_F1,0.040892902039296186,Higher CatBoost value is better
1727,MCC,0.04915638198905947,Higher CatBoost value is better
1727,Macro_Specificity,0.017704650743507577,Higher CatBoost value is better
1727,Macro_AUROC,0.011067116220082607,Higher CatBoost value is better
1727,Macro_AUPRC,-0.005818657842777575,Higher CatBoost value is better
1727,Log_Loss,-0.002642447579567442,Lower CatBoost value is better
1727,Multiclass_Brier_Score,0.004264295330457246,Lower CatBoost value is better
1728,Accuracy,0.008695652173913104,Higher CatBoost value is better
1728,Balanced_Accuracy,0.005181073222310428,Higher CatBoost value is better
1728,Macro_F1,0.012692240947472566,Higher CatBoost value is better
1728,MCC,-0.0017121990743464988,Higher CatBoost value is better
1728,Macro_Specificity,-0.0005957655080461866,Higher CatBoost value is better
1728,Macro_AUROC,0.014722373122759258,Higher CatBoost value is better
1728,Macro_AUPRC,0.009637740352374191,Higher CatBoost value is better
1728,Log_Loss,-0.037810447648111145,Lower CatBoost value is better
1728,Multiclass_Brier_Score,-0.013860975434257183,Lower CatBoost value is better
1729,Accuracy,0.03913043478260869,Higher CatBoost value is better
1729,Balanced_Accuracy,0.042341936774709765,Higher CatBoost value is better
1729,Macro_F1,0.03996421723788535,Higher CatBoost value is better
1729,MCC,0.05661658912136336,Higher CatBoost value is better
1729,Macro_Specificity,0.018369775397887866,Higher CatBoost value is better
1729,Macro_AUROC,0.03377305891221849,Higher CatBoost value is better
1729,Macro_AUPRC,0.038096627745429545,Higher CatBoost value is better
1729,Log_Loss,0.004572849928893952,Lower CatBoost value is better
1729,Multiclass_Brier_Score,0.01577180414858126,Lower CatBoost value is better
1730,Accuracy,0.022222222222222254,Higher CatBoost value is better
1730,Balanced_Accuracy,0.026640026640026626,Higher CatBoost value is better
1730,Macro_F1,0.023707251944405483,Higher CatBoost value is better
1730,MCC,0.02968590363607526,Higher CatBoost value is better
1730,Macro_Specificity,0.009495745245251541,Higher CatBoost value is better
1730,Macro_AUROC,0.024720855211746384,Higher CatBoost value is better
1730,Macro_AUPRC,0.03446181103441259,Higher CatBoost value is better
1730,Log_Loss,-0.0008794447785994697,Lower CatBoost value is better
1730,Multiclass_Brier_Score,0.001109167417783441,Lower CatBoost value is better
1731,Accuracy,0.0340425531914893,Higher CatBoost value is better
1731,Balanced_Accuracy,0.04102564102564099,Higher CatBoost value is better
1731,Macro_F1,0.03724594636513712,Higher CatBoost value is better
1731,MCC,0.04619323783882778,Higher CatBoost value is better
1731,Macro_Specificity,0.015193710334375332,Higher CatBoost value is better
1731,Macro_AUROC,0.038274069368756436,Higher CatBoost value is better
1731,Macro_AUPRC,0.058024251269997995,Higher CatBoost value is better
1731,Log_Loss,0.035716002844498496,Lower CatBoost value is better
1731,Multiclass_Brier_Score,0.01655710260326143,Lower CatBoost value is better
1732,Accuracy,0.017391304347826098,Higher CatBoost value is better
1732,Balanced_Accuracy,0.017982377270275185,Higher CatBoost value is better
1732,Macro_F1,0.020145221201577468,Higher CatBoost value is better
1732,MCC,0.02186064184894665,Higher CatBoost value is better
1732,Macro_Specificity,0.007598736836247788,Higher CatBoost value is better
1732,Macro_AUROC,0.018064721121629157,Higher CatBoost value is better
1732,Macro_AUPRC,0.01555330505553465,Higher CatBoost value is better
1732,Log_Loss,0.004359468226409535,Lower CatBoost value is better
1732,Multiclass_Brier_Score,-0.0035863701101084833,Lower CatBoost value is better
1733,Accuracy,0.025531914893617058,Higher CatBoost value is better
1733,Balanced_Accuracy,0.02631396927226992,Higher CatBoost value is better
1733,Macro_F1,0.030583013426011663,Higher CatBoost value is better
1733,MCC,0.03170489926038034,Higher CatBoost value is better
1733,Macro_Specificity,0.01115219690959246,Higher CatBoost value is better
1733,Macro_AUROC,0.027114841843884907,Higher CatBoost value is better
1733,Macro_AUPRC,0.02710569446308586,Higher CatBoost value is better
1733,Log_Loss,0.014928673026195938,Lower CatBoost value is better
1733,Multiclass_Brier_Score,0.0062361724757385995,Lower CatBoost value is better
1734,Accuracy,0.038297872340425476,Higher CatBoost value is better
1734,Balanced_Accuracy,0.041720258613297645,Higher CatBoost value is better
1734,Macro_F1,0.041621198390536907,Higher CatBoost value is better
1734,MCC,0.047234614804286035,Higher CatBoost value is better
1734,Macro_Specificity,0.01674178648360458,Higher CatBoost value is better
1734,Macro_AUROC,0.017814347649800055,Higher CatBoost value is better
1734,Macro_AUPRC,0.01642810272656825,Higher CatBoost value is better
1734,Log_Loss,0.023473091364558663,Lower CatBoost value is better
1734,Multiclass_Brier_Score,0.01430552836716037,Lower CatBoost value is better
1735,Accuracy,0.047826086956521685,Higher CatBoost value is better
1735,Balanced_Accuracy,0.050010979358805496,Higher CatBoost value is better
1735,Macro_F1,0.04976144619087963,Higher CatBoost value is better
1735,MCC,0.06476704466936167,Higher CatBoost value is better
1735,Macro_Specificity,0.021520627974578987,Higher CatBoost value is better
1735,Macro_AUROC,0.02466245343260076,Higher CatBoost value is better
1735,Macro_AUPRC,0.03240433200956505,Higher CatBoost value is better
1735,Log_Loss,0.025770486564960282,Lower CatBoost value is better
1735,Multiclass_Brier_Score,0.023904069602503963,Lower CatBoost value is better
1736,Accuracy,0.033333333333333326,Higher CatBoost value is better
1736,Balanced_Accuracy,0.035270285270285306,Higher CatBoost value is better
1736,Macro_F1,0.0349154508088112,Higher CatBoost value is better
1736,MCC,0.041750548574375546,Higher CatBoost value is better
1736,Macro_Specificity,0.013855082262790086,Higher CatBoost value is better
1736,Macro_AUROC,0.043577363634412114,Higher CatBoost value is better
1736,Macro_AUPRC,0.04551896883159956,Higher CatBoost value is better
1736,Log_Loss,0.0019989343703721296,Lower CatBoost value is better
1736,Multiclass_Brier_Score,0.007233987727898017,Lower CatBoost value is better
1737,Accuracy,0.022727272727272707,Higher CatBoost value is better
1737,Balanced_Accuracy,0.02289055973266496,Higher CatBoost value is better
1737,Macro_F1,0.024504196775653964,Higher CatBoost value is better
1737,MCC,0.028143829517039087,Higher CatBoost value is better
1737,Macro_Specificity,0.009461474374479417,Higher CatBoost value is better
1737,Macro_AUROC,0.016034567906642372,Higher CatBoost value is better
1737,Macro_AUPRC,0.0032881648988397627,Higher CatBoost value is better
1737,Log_Loss,-0.026046488372099108,Lower CatBoost value is better
1737,Multiclass_Brier_Score,-0.010601293616517793,Lower CatBoost value is better
1738,Accuracy,-0.017021276595744705,Higher CatBoost value is better
1738,Balanced_Accuracy,-0.016592541908997616,Higher CatBoost value is better
1738,Macro_F1,-0.012037611676916637,Higher CatBoost value is better
1738,MCC,-0.033133869493893964,Higher CatBoost value is better
1738,Macro_Specificity,-0.009290747142409406,Higher CatBoost value is better
1738,Macro_AUROC,0.01596650010314926,Higher CatBoost value is better
1738,Macro_AUPRC,0.014393371101252939,Higher CatBoost value is better
1738,Log_Loss,-0.026432250733542828,Lower CatBoost value is better
1738,Multiclass_Brier_Score,-0.02593040354019016,Lower CatBoost value is better
1739,Accuracy,0.021739130434782594,Higher CatBoost value is better
1739,Balanced_Accuracy,0.021869121869121932,Higher CatBoost value is better
1739,Macro_F1,0.025855478402044607,Higher CatBoost value is better
1739,MCC,0.025227003453215047,Higher CatBoost value is better
1739,Macro_Specificity,0.008677812994359768,Higher CatBoost value is better
1739,Macro_AUROC,0.037758062524249514,Higher CatBoost value is better
1739,Macro_AUPRC,0.054542660340004434,Higher CatBoost value is better
1739,Log_Loss,0.020387686980926967,Lower CatBoost value is better
1739,Multiclass_Brier_Score,0.013527702536488662,Lower CatBoost value is better
1740,Accuracy,0.0304347826086957,Higher CatBoost value is better
1740,Balanced_Accuracy,0.02294205382076664,Higher CatBoost value is better
1740,Macro_F1,0.03388637011305762,Higher CatBoost value is better
1740,MCC,0.02612846833733473,Higher CatBoost value is better
1740,Macro_Specificity,0.009533836544203589,Higher CatBoost value is better
1740,Macro_AUROC,0.02624259942873064,Higher CatBoost value is better
1740,Macro_AUPRC,0.033557463773739915,Higher CatBoost value is better
1740,Log_Loss,-0.010932741608906005,Lower CatBoost value is better
1740,Multiclass_Brier_Score,0.005107261907634608,Lower CatBoost value is better
1741,Accuracy,0.021739130434782705,Higher CatBoost value is better
1741,Balanced_Accuracy,0.02265795206971677,Higher CatBoost value is better
1741,Macro_F1,0.02500765351774492,Higher CatBoost value is better
1741,MCC,0.023865872820372558,Higher CatBoost value is better
1741,Macro_Specificity,0.008764762351260225,Higher CatBoost value is better
1741,Macro_AUROC,0.03362541711480649,Higher CatBoost value is better
1741,Macro_AUPRC,0.044335270190440146,Higher CatBoost value is better
1741,Log_Loss,0.006834859637757762,Lower CatBoost value is better
1741,Multiclass_Brier_Score,0.009259357855261163,Lower CatBoost value is better
1742,Accuracy,0.008888888888888946,Higher CatBoost value is better
1742,Balanced_Accuracy,0.009506833036244777,Higher CatBoost value is better
1742,Macro_F1,0.009944409129069687,Higher CatBoost value is better
1742,MCC,0.00790164976027452,Higher CatBoost value is better
1742,Macro_Specificity,0.0029927875345062693,Higher CatBoost value is better
1742,Macro_AUROC,0.0218042711660571,Higher CatBoost value is better
1742,Macro_AUPRC,0.017184561958922817,Higher CatBoost value is better
1742,Log_Loss,-0.025853338881033916,Lower CatBoost value is better
1742,Multiclass_Brier_Score,-0.009374807530900364,Lower CatBoost value is better
1743,Accuracy,0.017391304347826098,Higher CatBoost value is better
1743,Balanced_Accuracy,0.018959667453095075,Higher CatBoost value is better
1743,Macro_F1,0.020708636775521816,Higher CatBoost value is better
1743,MCC,0.01776012569749008,Higher CatBoost value is better
1743,Macro_Specificity,0.007291921755456232,Higher CatBoost value is better
1743,Macro_AUROC,0.01999317834567127,Higher CatBoost value is better
1743,Macro_AUPRC,0.027467354661988796,Higher CatBoost value is better
1743,Log_Loss,-0.000937053068970517,Lower CatBoost value is better
1743,Multiclass_Brier_Score,0.0018618638680534816,Lower CatBoost value is better
1744,Accuracy,0.016666666666666607,Higher CatBoost value is better
1744,Balanced_Accuracy,0.017565304177715402,Higher CatBoost value is better
1744,Macro_F1,0.02046147703964063,Higher CatBoost value is better
1744,MCC,0.017008539645257392,Higher CatBoost value is better
1744,Macro_Specificity,0.005898153261899242,Higher CatBoost value is better
1744,Macro_AUROC,0.03716886735934721,Higher CatBoost value is better
1744,Macro_AUPRC,0.062264021439739636,Higher CatBoost value is better
1744,Log_Loss,0.043517410211452834,Lower CatBoost value is better
1744,Multiclass_Brier_Score,0.021182767391856205,Lower CatBoost value is better
1745,Accuracy,0.033333333333333326,Higher CatBoost value is better
1745,Balanced_Accuracy,0.03740411679953626,Higher CatBoost value is better
1745,Macro_F1,0.03721953560501923,Higher CatBoost value is better
1745,MCC,0.041405293426010736,Higher CatBoost value is better
1745,Macro_Specificity,0.016162235685453386,Higher CatBoost value is better
1745,Macro_AUROC,0.03688305550373461,Higher CatBoost value is better
1745,Macro_AUPRC,0.053820009197917296,Higher CatBoost value is better
1745,Log_Loss,0.032644163435709084,Lower CatBoost value is better
1745,Multiclass_Brier_Score,0.019593221719688247,Lower CatBoost value is better
1746,Accuracy,0.012765957446808529,Higher CatBoost value is better
1746,Balanced_Accuracy,0.009374911370146455,Higher CatBoost value is better
1746,Macro_F1,0.016595355106483467,Higher CatBoost value is better
1746,MCC,0.009598327488856806,Higher CatBoost value is better
1746,Macro_Specificity,0.004731071397738096,Higher CatBoost value is better
1746,Macro_AUROC,0.03798044519274091,Higher CatBoost value is better
1746,Macro_AUPRC,0.045115363157240074,Higher CatBoost value is better
1746,Log_Loss,-0.03508383491531264,Lower CatBoost value is better
1746,Multiclass_Brier_Score,-0.0038198565857416322,Lower CatBoost value is better
1747,Accuracy,0.03749999999999998,Higher CatBoost value is better
1747,Balanced_Accuracy,0.04040671015694142,Higher CatBoost value is better
1747,Macro_F1,0.03935287222983741,Higher CatBoost value is better
1747,MCC,0.05012310782246998,Higher CatBoost value is better
1747,Macro_Specificity,0.017403546123341163,Higher CatBoost value is better
1747,Macro_AUROC,0.01994487006973833,Higher CatBoost value is better
1747,Macro_AUPRC,0.009201394428455911,Higher CatBoost value is better
1747,Log_Loss,0.001151839128501586,Lower CatBoost value is better
1747,Multiclass_Brier_Score,0.002026070193468621,Lower CatBoost value is better
1748,Accuracy,0.012765957446808529,Higher CatBoost value is better
1748,Balanced_Accuracy,0.012135423094327247,Higher CatBoost value is better
1748,Macro_F1,0.015480363699895805,Higher CatBoost value is better
1748,MCC,0.0035469700962953987,Higher CatBoost value is better
1748,Macro_Specificity,3.679462538741518e-05,Higher CatBoost value is better
1748,Macro_AUROC,0.03403836495036883,Higher CatBoost value is better
1748,Macro_AUPRC,0.03145810386163728,Higher CatBoost value is better
1748,Log_Loss,-0.05380430328462715,Lower CatBoost value is better
1748,Multiclass_Brier_Score,-0.023324425381302305,Lower CatBoost value is better
1749,Accuracy,0.04255319148936165,Higher CatBoost value is better
1749,Balanced_Accuracy,0.04639079525516898,Higher CatBoost value is better
1749,Macro_F1,0.043972203325338355,Higher CatBoost value is better
1749,MCC,0.05891301174252517,Higher CatBoost value is better
1749,Macro_Specificity,0.019589562732723498,Higher CatBoost value is better
1749,Macro_AUROC,0.0294275881234356,Higher CatBoost value is better
1749,Macro_AUPRC,0.018270461205146304,Higher CatBoost value is better
1749,Log_Loss,-0.006928825587548704,Lower CatBoost value is better
1749,Multiclass_Brier_Score,0.007810024295040685,Lower CatBoost value is better
1750,Accuracy,0.012499999999999956,Higher CatBoost value is better
1750,Balanced_Accuracy,0.017783857729138153,Higher CatBoost value is better
1750,Macro_F1,0.014812729741368491,Higher CatBoost value is better
1750,MCC,0.01479852055327846,Higher CatBoost value is better
1750,Macro_Specificity,0.006493506493506551,Higher CatBoost value is better
1750,Macro_AUROC,0.016829300430531657,Higher CatBoost value is better
1750,Macro_AUPRC,0.008109032766496549,Higher CatBoost value is better
1750,Log_Loss,-0.0013900265442315929,Lower CatBoost value is better
1750,Multiclass_Brier_Score,-0.005177759591111053,Lower CatBoost value is better
1751,Accuracy,0.0304347826086957,Higher CatBoost value is better
1751,Balanced_Accuracy,0.028224653811007694,Higher CatBoost value is better
1751,Macro_F1,0.03379862439115522,Higher CatBoost value is better
1751,MCC,0.03254689995027127,Higher CatBoost value is better
1751,Macro_Specificity,0.011715312635557917,Higher CatBoost value is better
1751,Macro_AUROC,0.034303961710367314,Higher CatBoost value is better
1751,Macro_AUPRC,0.03823730941908643,Higher CatBoost value is better
1751,Log_Loss,0.00013821728950691448,Lower CatBoost value is better
1751,Multiclass_Brier_Score,0.008274486252622781,Lower CatBoost value is better
1752,Accuracy,0.04680851063829794,Higher CatBoost value is better
1752,Balanced_Accuracy,0.04916962413061976,Higher CatBoost value is better
1752,Macro_F1,0.04944099158685711,Higher CatBoost value is better
1752,MCC,0.06020054785041917,Higher CatBoost value is better
1752,Macro_Specificity,0.021529570226502592,Higher CatBoost value is better
1752,Macro_AUROC,0.019533932448558056,Higher CatBoost value is better
1752,Macro_AUPRC,0.012816771539028271,Higher CatBoost value is better
1752,Log_Loss,0.01600216830023793,Lower CatBoost value is better
1752,Multiclass_Brier_Score,0.01600464191146328,Lower CatBoost value is better
1753,Accuracy,0.02083333333333337,Higher CatBoost value is better
1753,Balanced_Accuracy,0.02370370370370367,Higher CatBoost value is better
1753,Macro_F1,0.02111111111111097,Higher CatBoost value is better
1753,MCC,0.02286480409968983,Higher CatBoost value is better
1753,Macro_Specificity,0.008686868686868854,Higher CatBoost value is better
1753,Macro_AUROC,0.05547811447811446,Higher CatBoost value is better
1753,Macro_AUPRC,0.08199666435746944,Higher CatBoost value is better
1753,Log_Loss,0.03957169964213614,Lower CatBoost value is better
1753,Multiclass_Brier_Score,0.025075936546201383,Lower CatBoost value is better
1754,Accuracy,0.012765957446808529,Higher CatBoost value is better
1754,Balanced_Accuracy,0.011652851719567758,Higher CatBoost value is better
1754,Macro_F1,0.014034845859399403,Higher CatBoost value is better
1754,MCC,0.014726973877077554,Higher CatBoost value is better
1754,Macro_Specificity,0.0051140413213911495,Higher CatBoost value is better
1754,Macro_AUROC,0.036631908721157624,Higher CatBoost value is better
1754,Macro_AUPRC,0.03364801419234764,Higher CatBoost value is better
1754,Log_Loss,-0.006200777099467314,Lower CatBoost value is better
1754,Multiclass_Brier_Score,0.004808246349772227,Lower CatBoost value is better
1755,Accuracy,0.04583333333333328,Higher CatBoost value is better
1755,Balanced_Accuracy,0.04932416980609744,Higher CatBoost value is better
1755,Macro_F1,0.04855850261060979,Higher CatBoost value is better
1755,MCC,0.06404881124278239,Higher CatBoost value is better
1755,Macro_Specificity,0.021560548043566108,Higher CatBoost value is better
1755,Macro_AUROC,0.041779262554651364,Higher CatBoost value is better
1755,Macro_AUPRC,0.06024377405002068,Higher CatBoost value is better
1755,Log_Loss,0.0803113938319171,Lower CatBoost value is better
1755,Multiclass_Brier_Score,0.04589471131551481,Lower CatBoost value is better
1756,Accuracy,0.03829787234042559,Higher CatBoost value is better
1756,Balanced_Accuracy,0.03971994189385508,Higher CatBoost value is better
1756,Macro_F1,0.04052718765385599,Higher CatBoost value is better
1756,MCC,0.052921853818404974,Higher CatBoost value is better
1756,Macro_Specificity,0.017465242050571428,Higher CatBoost value is better
1756,Macro_AUROC,0.04279843707241149,Higher CatBoost value is better
1756,Macro_AUPRC,0.06735923380879205,Higher CatBoost value is better
1756,Log_Loss,0.05433771437916679,Lower CatBoost value is better
1756,Multiclass_Brier_Score,0.03693543604897237,Lower CatBoost value is better
1757,Accuracy,0.008333333333333415,Higher CatBoost value is better
1757,Balanced_Accuracy,0.0074604403164775235,Higher CatBoost value is better
1757,Macro_F1,0.011549495480693062,Higher CatBoost value is better
1757,MCC,0.0037211210370183823,Higher CatBoost value is better
1757,Macro_Specificity,0.0016163000777293934,Higher CatBoost value is better
1757,Macro_AUROC,0.04635443455070243,Higher CatBoost value is better
1757,Macro_AUPRC,0.06573429612328152,Higher CatBoost value is better
1757,Log_Loss,0.011466880346574726,Lower CatBoost value is better
1757,Multiclass_Brier_Score,0.01200811456474482,Lower CatBoost value is better
1758,Accuracy,0.021739130434782594,Higher CatBoost value is better
1758,Balanced_Accuracy,0.019312602291325698,Higher CatBoost value is better
1758,Macro_F1,0.023872828239918764,Higher CatBoost value is better
1758,MCC,0.022908290735561554,Higher CatBoost value is better
1758,Macro_Specificity,0.008404522472225118,Higher CatBoost value is better
1758,Macro_AUROC,0.012518185190144249,Higher CatBoost value is better
1758,Macro_AUPRC,-0.010116843070928971,Higher CatBoost value is better
1758,Log_Loss,-0.01946194109808197,Lower CatBoost value is better
1758,Multiclass_Brier_Score,-0.005629044007389394,Lower CatBoost value is better
1759,Accuracy,0.04347826086956519,Higher CatBoost value is better
1759,Balanced_Accuracy,0.04539222452265934,Higher CatBoost value is better
1759,Macro_F1,0.04591730687541695,Higher CatBoost value is better
1759,MCC,0.060532650823930445,Higher CatBoost value is better
1759,Macro_Specificity,0.020622336439789835,Higher CatBoost value is better
1759,Macro_AUROC,0.036267242777286546,Higher CatBoost value is better
1759,Macro_AUPRC,0.051981032753641965,Higher CatBoost value is better
1759,Log_Loss,0.03657315502550296,Lower CatBoost value is better
1759,Multiclass_Brier_Score,0.033033782621018914,Lower CatBoost value is better
1760,Accuracy,0.02083333333333326,Higher CatBoost value is better
1760,Balanced_Accuracy,0.01733870967741946,Higher CatBoost value is better
1760,Macro_F1,0.024114003185787602,Higher CatBoost value is better
1760,MCC,0.020834521008979756,Higher CatBoost value is better
1760,Macro_Specificity,0.00818767776860252,Higher CatBoost value is better
1760,Macro_AUROC,0.03362668786524059,Higher CatBoost value is better
1760,Macro_AUPRC,0.03835367657175248,Higher CatBoost value is better
1760,Log_Loss,-0.005295522759756421,Lower CatBoost value is better
1760,Multiclass_Brier_Score,0.010236623592832783,Lower CatBoost value is better
1761,Accuracy,0.033333333333333326,Higher CatBoost value is better
1761,Balanced_Accuracy,0.03568023822530719,Higher CatBoost value is better
1761,Macro_F1,0.03698789312395756,Higher CatBoost value is better
